"Filopodia Name","Filopodia ID",Bulbous,"Bulbous (%)","Start Time Step","End Time Step","Life Time [min]","Length (mean) [mum]","Length (std) [mum]","Final Length [mum]","Total Events","Total Speed (mean)[mum]","Total Speed (std)[mum]","Filter = 0.10","Filtered Total Events","Filtered Total Speed (mean)[mum]","Filtered Total Speed (std) [mum]","Filtered Extension Events","Filtered Extension Speed (mean) [mum]","Filtered Extension Speed (std) [mum]","Filtered Retraction Events","Filtered Retraction Speed (mean) [mum]","Filtered Retraction Speed (std)[mum]",Static,"Static (%)"
F_0000,4,0,0,0,0,1,0.93149936,0,0.93149936,1,0.93149936,0,"",1,0.93149936,0,0,nan,nan,1,0.93149936,nan,0,0
F_0001,5,0,0,0,0,1,0.98596382,0,0.98596382,1,0.98596382,0,"",1,0.98596382,0,0,nan,nan,1,0.98596382,nan,0,0
F_0002,6,0,0,0,3,4,0.92114443,0.31831861,0.57280451,4,0.33574608,0.26981235,"",2,0.60460937,0.03180483,0,nan,nan,2,0.60460937,nan,2,0.5
F_0003,7,0,0,2,3,2,1.0502262,0.10965905,1.1598853,3,0.77325684,0.401797,"",3,0.77325684,0.401797,2,0.57994264,0.36062455,1,1.1598853,0.57994264,0,0
F_0004,8,0,0,0,5,6,1.3095413,0.39903778,0.55651903,6,0.41710648,0.20444186,"",6,0.41710648,0.20444186,1,0.36814213,0,5,0.42689934,0.23028846,0,0
F_0005,9,0,0,0,2,3,1.8257872,0.21196109,1.6857741,3,0.7214579,0.70509213,"",2,1.0724268,0.61334729,0,nan,nan,2,1.0724268,nan,1,0.33333334
F_0006,10,0,0,1,5,5,1.1727644,0.20114382,1.0254509,6,0.52246529,0.40567887,"",5,0.62651408,0.36405152,2,0.78258729,0.27933955,3,0.52246529,0.45767552,1,0.16666667
F_0007,11,0,0,0,1,2,1.3801233,0.0080689192,1.3720543,2,0.69409609,0.67795825,"",1,1.3720543,0,0,nan,nan,1,1.3720543,nan,1,0.5
F_0008,12,0,0,0,3,4,1.6101754,0.46826166,1.1149194,4,0.76744854,0.35022077,"",4,0.76744854,0.35022077,1,0.71541762,0,3,0.78479218,0.40883869,0,0
F_0009,13,0,0,1,2,2,1.2728715,0.26029557,1.5331671,3,1.0221114,0.4134374,"",3,1.0221114,0.4134374,2,0.76658356,0.24599242,1,1.5331671,0.76658356,0,0
F_0010,14,0,0,1,1,1,0.59628242,0,0.59628242,2,0.59628242,0,"",2,0.59628242,0,1,0.59628242,0,1,0.59628242,0,0,0
F_0011,15,0,0,0,1,2,1.4919689,0.054700315,1.4372686,2,0.77333462,0.66393399,"",2,0.77333462,0.66393399,0,nan,nan,2,0.77333462,nan,0,0
F_0012,16,0,0,1,1,1,1.0364608,0,1.0364608,2,1.0364608,0,"",2,1.0364608,0,1,1.0364608,0,1,1.0364608,0,0,0
F_0013,17,0,0,3,4,2,0.77494836,0.012877911,0.7878263,3,0.52521753,0.35332927,"",2,0.77494836,0.012877911,1,0.76207048,0,1,0.7878263,0.025755823,1,0.33333334
F_0014,18,0,0,0,5,6,1.1485213,0.39503112,0.87369394,6,0.33473885,0.38011903,"",3,0.61575794,0.36060268,0,nan,nan,3,0.61575794,nan,3,0.5
F_0015,19,0,0,3,3,1,1.0181255,0,1.0181255,2,1.0181255,0,"",2,1.0181255,0,1,1.0181255,0,1,1.0181255,0,0,0
F_0016,20,0,0,3,3,1,0.71206474,0,0.71206474,2,0.71206474,0,"",2,0.71206474,0,1,0.71206474,0,1,0.71206474,0,0,0
F_0017,21,0,0,3,3,1,0.6599977,0,0.6599977,2,0.6599977,0,"",2,0.6599977,0,1,0.6599977,0,1,0.6599977,0,0,0
F_0018,22,0,0,0,11,12,1.6711215,0.40724927,1.148325,12,0.45642912,0.27222466,"",12,0.45642912,0.27222466,4,0.41596106,0.18139432,8,0.47666317,0.31171134,0,0
F_0019,23,0,0,0,14,15,1.3553907,0.24904855,1.4400892,15,0.43375015,0.33078256,"",13,0.49240765,0.31655595,5,0.52063465,0.12237693,8,0.47476578,0.39341089,2,0.13333334
F_0020,24,0,0,3,3,1,0.85249275,0,0.85249275,2,0.85249275,0,"",2,0.85249275,0,1,0.85249275,0,1,0.85249275,0,0,0
F_0021,25,0,0,3,4,2,2.2572007,0.11864412,2.3758447,3,1.5838965,0.95711082,"",3,1.5838965,0.95711082,2,1.1879224,0.95063412,1,2.3758447,1.1879224,0,0
F_0022,26,0,0,0,4,5,2.4002807,0.51198405,1.9664632,5,0.67627609,0.70416093,"",4,0.84133899,0.69539517,0,nan,nan,4,0.84133899,nan,1,0.2
F_0023,27,0,0,0,14,15,1.325492,0.57833564,1.0343204,15,0.37445363,0.32851005,"",9,0.59819281,0.23199025,3,0.46389797,0.056870069,6,0.66534013,0.3258293,6,0.40000001
F_0024,28,0,0,0,5,6,1.3554158,0.3057673,1.1384494,6,0.55095428,0.342244,"",5,0.64376634,0.29811513,1,0.80179918,0,4,0.60425818,0.3772383,1,0.16666667
F_0025,29,0,0,1,4,4,1.3947413,0.45877907,2.0679662,5,1.0965437,0.68488693,"",5,1.0965437,0.68488693,2,1.3706796,0.17892331,3,0.91378635,0.94111216,0,0
F_0026,30,0,0,4,5,2,1.0479524,0.024589002,1.0233634,3,0.71502757,0.47125462,"",2,1.0479524,0.024589002,1,1.0725414,0,1,1.0233634,0.049178004,1,0.33333334
F_0027,31,0,0,6,6,1,1.6022856,0,1.6022856,2,1.6022856,0,"",2,1.6022856,0,1,1.6022856,0,1,1.6022856,0,0,0
F_0028,32,0,0,6,8,3,1.8297749,0.53858232,1.2279472,4,1.2674947,0.77623028,"",4,1.2674947,0.77623028,1,2.5349894,0,3,0.84499645,1.7162269,0,0
F_0029,33,0,0,5,10,6,1.5090127,0.36316237,1.8250211,7,0.88641495,0.42954829,"",7,0.88641495,0.42954829,4,0.77561307,0.24413225,3,1.0341507,0.61620325,0,0
F_0030,34,0,0,6,6,1,0.81576544,0,0.81576544,2,0.81576544,0,"",2,0.81576544,0,1,0.81576544,0,1,0.81576544,0,0,0
F_0031,35,0,0,2,5,4,1.7886418,0.46682343,1.6913857,5,1.1523623,0.9062655,"",5,1.1523623,0.9062655,2,1.4404529,1.1343256,3,0.96030194,0.8058489,0,0
F_0032,36,0,0,0,6,7,1.3332995,0.44234484,0.81549704,7,0.62190777,0.35224137,"",6,0.72491366,0.26548332,1,1.2492652,0,5,0.62004346,0.64382529,1,0.14285715
F_0033,37,0,0,4,5,2,1.3735373,0.35507274,1.0184646,3,1.1524067,0.42643711,"",3,1.1524067,0.42643711,1,1.72861,0,2,0.86430502,0.87794548,0,0
F_0034,38,0,0,2,8,7,1.1050888,0.22684328,1.0620999,8,0.5163517,0.39521578,"",6,0.67217207,0.33330727,3,0.68846893,0.24272056,3,0.65587527,0.40472877,2,0.25
F_0035,39,0,0,5,6,2,1.0751516,0.076741219,0.99841034,3,0.76792854,0.43897396,"",3,0.76792854,0.43897396,1,1.1518928,0,2,0.57594639,0.71427584,0,0
F_0036,40,0,0,7,7,1,0.7139585,0,0.7139585,2,0.7139585,0,"",2,0.7139585,0,1,0.7139585,0,1,0.7139585,0,0,0
F_0037,41,0,0,8,11,4,1.8297466,0.30713505,2.1057963,5,1.1043637,0.86988068,"",4,1.3742726,0.7626344,2,1.3680906,0.79813862,2,1.3804545,0.72544712,1,0.2
F_0038,42,0,0,0,8,9,1.5055889,0.47723016,1.0004609,9,0.42989719,0.40858462,"",6,0.62333816,0.37096024,2,0.6467281,0.10680515,4,0.61164331,0.44892564,3,0.33333334
F_0039,43,0,0,7,8,2,1.4740498,0.58750987,2.0615597,3,1.3743731,0.49998274,"",3,1.3743731,0.49998274,2,1.0307798,0.14423987,1,2.0615597,1.0307798,0,0
F_0040,44,0,0,7,8,2,1.0438943,0.0096318126,1.053526,3,0.70235068,0.48307952,"",2,1.0438943,0.0096318126,1,1.0342624,0,1,1.053526,0.019263625,1,0.33333334
F_0041,45,0,0,7,8,2,1.2893333,0.28923768,1.0000956,3,1.0523807,0.4099578,"",3,1.0523807,0.4099578,1,1.578571,0,2,0.78928548,0.81695318,0,0
F_0042,46,0,0,7,7,1,0.99931234,0,0.99931234,2,0.99931234,0,"",2,0.99931234,0,1,0.99931234,0,1,0.99931234,0,0,0
F_0043,47,0,0,1,9,9,1.640417,0.73286456,1.0742061,10,0.6266228,0.4681311,"",7,0.87442219,0.32893971,4,0.75521219,0.3882294,3,1.0333689,0.29097441,3,0.30000001
F_0044,48,0,0,10,10,1,1.2514055,0,1.2514055,2,1.2514055,0,"",2,1.2514055,0,1,1.2514055,0,1,1.2514055,0,0,0
F_0045,49,0,0,9,13,5,2.2524316,0.17072354,2.1345644,6,0.94358557,0.93954587,"",5,1.117576,0.93683481,2,1.3785617,1.006458,3,0.94358557,0.94920146,1,0.16666667
F_0046,50,0,0,8,10,3,0.9505434,0.11847062,0.78670722,4,0.53140646,0.37864256,"",3,0.6883077,0.30444756,1,1.0021101,0,2,0.53140646,0.53548151,1,0.25
F_0047,51,0,0,8,9,2,1.168855,0.048037112,1.1208179,3,0.81126142,0.50723243,"",2,1.168855,0.048037112,1,1.2168921,0,1,1.1208179,0.096074224,1,0.33333334
F_0048,52,0,0,8,9,2,1.0497341,0.024826765,1.0745609,3,0.71637392,0.47187811,"",2,1.0497341,0.024826765,1,1.0249074,0,1,1.0745609,0.04965353,1,0.33333334
F_0049,53,0,0,7,9,3,1.2464674,0.12979664,1.4225638,4,0.75615156,0.56746674,"",3,0.97828895,0.48164082,2,0.75615156,0.44713724,1,1.4225638,0.66641223,1,0.25
F_0050,54,0,0,11,12,2,0.90085942,0.11058611,1.0114455,3,0.67429703,0.33288723,"",3,0.67429703,0.33288723,2,0.50572276,0.28455055,1,1.0114455,0.50572276,0,0
F_0051,55,0,0,10,13,4,1.8207428,0.26096547,1.6707187,5,0.90788013,0.63934523,"",4,1.1240141,0.52667183,2,1.1348501,0.49363983,2,1.1131783,0.55796146,1,0.2
F_0052,56,0,0,10,13,4,0.78991747,0.040542569,0.79364693,5,0.3305065,0.35103756,"",2,0.75821346,0.035433471,1,0.72277999,0,1,0.79364693,0.070866942,3,0.60000002
F_0053,57,0,0,10,10,1,0.7740171,0,0.7740171,2,0.7740171,0,"",2,0.7740171,0,1,0.7740171,0,1,0.7740171,0,0,0
F_0054,58,0,0,10,10,1,1.7371361,0,1.7371361,2,1.7371361,0,"",2,1.7371361,0,1,1.7371361,0,1,1.7371361,0,0,0
F_0055,59,0,0,0,13,14,2.1644795,0.46665901,1.5612869,14,0.5019213,0.40903148,"",12,0.57529479,0.39674601,4,0.51336145,0.26664504,8,0.60626143,0.45421901,2,0.14285715
F_0056,60,0,0,8,12,5,1.621385,0.74064803,1.0312586,6,0.92969304,0.52327663,"",5,1.1078832,0.37158009,2,1.3751684,0.35706222,3,0.92969304,0.51399708,1,0.16666667
F_0057,61,0,0,2,10,9,1.2439318,0.15762566,1.186777,10,0.40011746,0.39628765,"",8,0.4902699,0.39422375,5,0.39860564,0.352584,3,0.64304358,0.4792147,2,0.2
F_0058,62,0,0,12,13,2,2.0219374,0.060821474,2.0827589,3,1.3885059,0.89718282,"",3,1.3885059,0.89718282,2,1.0413795,0.9197365,1,2.0827589,1.0413795,0,0
F_0059,63,0,0,10,13,4,1.1538521,0.31803301,1.4067662,5,0.64962602,0.43763801,"",5,0.64962602,0.43763801,3,0.54135501,0.23259355,2,0.81203252,0.65343285,0,0
F_0060,64,0,0,12,22,11,1.1329695,0.41187146,0.90030777,12,0.55385703,0.4575091,"",10,0.6600551,0.42837983,5,0.65548182,0.43393657,5,0.66462839,0.42279953,2,0.16666667
F_0061,65,0,0,11,13,3,1.1858298,0.23936577,1.2443364,4,0.72266334,0.38289359,"",4,0.72266334,0.38289359,2,0.72266334,0.14516288,2,0.72266334,0.52167302,0,0
F_0062,66,0,0,12,13,2,1.0982974,0.22675186,1.3250493,3,0.88336617,0.35590515,"",3,0.88336617,0.35590515,2,0.66252464,0.20902091,1,1.3250493,0.66252464,0,0
F_0063,67,0,0,10,12,3,1.541711,0.43611607,1.27939,4,1.1231064,0.73887694,"",3,1.4674987,0.50348282,1,2.1562829,0,2,1.1231065,1.0449297,1,0.25
F_0064,68,0,0,15,19,5,1.4053028,0.53178084,0.7686981,6,0.70534199,0.35893616,"",6,0.70534199,0.35893616,2,1.058013,0.068949223,4,0.52900648,0.61436224,0,0
F_0065,69,0,0,13,19,7,1.5442065,0.35710958,1.1762158,8,0.78041726,0.36332843,"",8,0.78041726,0.36332843,4,0.78041726,0.44567493,4,0.78041726,0.25571269,0,0
F_0066,70,0,0,13,13,1,1.6942698,0,1.6942698,2,1.6942698,0,"",2,1.6942698,0,1,1.6942698,0,1,1.6942698,0,0,0
F_0067,71,0,0,13,17,5,1.338397,0.22735251,1.0393896,6,0.51062101,0.43083781,"",4,0.76089454,0.30084231,2,0.75585759,0.32585597,2,0.76593149,0.27364361,2,0.33333334
F_0068,72,0,0,14,16,3,1.8825964,0.25167862,2.0761487,4,1.2967561,0.76373309,"",4,1.2967561,0.76373309,2,1.2967561,0.74774563,2,1.2967561,0.7793926,0,0
F_0069,73,0,0,11,27,17,1.4143928,0.47522789,0.7245757,18,0.52211964,0.36017585,"",18,0.52211964,0.36017585,8,0.58738452,0.47752991,10,0.46990758,0.24237832,0,0
F_0070,74,0,0,14,22,9,1.9048078,0.65217519,1.3974997,10,0.63669622,0.44687817,"",9,0.70667523,0.41583455,5,0.63531917,0.37368232,4,0.7958703,0.47536778,1,0.1
F_0071,75,0,0,14,14,1,0.9616003,0,0.9616003,2,0.9616003,0,"",2,0.9616003,0,1,0.9616003,0,1,0.9616003,0,0,0
F_0072,76,0,0,11,21,11,1.2187241,0.35622755,1.6613379,12,0.49909946,0.46341756,"",10,0.59569108,0.44913858,6,0.4937191,0.32501256,4,0.74864912,0.6098029,2,0.16666667
F_0073,77,0,0,15,18,4,0.99468267,0.19198515,0.98616195,5,0.64904487,0.37588784,"",5,0.64904487,0.37588784,2,0.81130612,0.36261559,3,0.54087073,0.43784386,0,0
F_0074,78,0,0,16,16,1,1.4573332,0,1.4573332,2,1.4573332,0,"",2,1.4573332,0,1,1.4573332,0,1,1.4573332,0,0,0
F_0075,79,0,0,14,16,3,1.5183574,0.022665529,1.4872279,4,0.77027029,0.74391335,"",2,1.5138843,0.02665633,1,1.5405406,0,1,1.4872279,0.053312659,2,0.5
F_0076,80,0,0,16,16,1,0.71554369,0,0.71554369,2,0.71554369,0,"",2,0.71554369,0,1,0.71554369,0,1,0.71554369,0,0,0
F_0077,81,0,0,9,15,7,1.7892488,0.58415514,1.0640595,8,0.88639557,0.63441241,"",7,1.0122731,0.57724756,4,0.88639551,0.67638481,3,1.1801099,0.45219246,1,0.125
F_0078,82,0,0,13,16,4,1.1927673,0.19349259,1.0278715,5,0.62533748,0.40341899,"",4,0.77127659,0.31135589,2,0.78167188,0.34983587,2,0.76088136,0.26779839,1,0.2
F_0079,83,0,0,15,15,1,1.3302419,0,1.3302419,2,1.3302419,0,"",2,1.3302419,0,1,1.3302419,0,1,1.3302419,0,0,0
F_0080,84,0,0,15,17,3,1.3046223,0.21353041,1.0333432,4,0.77757347,0.42749664,"",4,0.77757347,0.42749664,2,0.77757347,0.5478034,2,0.77757347,0.25576973,0,0
F_0081,85,0,0,13,19,7,1.9072322,0.64661545,1.6135175,8,0.86245489,0.62196678,"",7,0.98444366,0.56838,3,1.1499399,0.52078015,4,0.86032152,0.64021045,1,0.125
F_0082,86,0,0,18,18,1,0.60979146,0,0.60979146,2,0.60979146,0,"",2,0.60979146,0,1,0.60979146,0,1,0.60979146,0,0,0
F_0083,87,0,0,18,19,2,1.836581,0.0074213147,1.8440022,3,1.2293348,0.85879707,"",2,1.836581,0.0074213147,1,1.8291596,0,1,1.8440022,0.014842629,1,0.33333334
F_0084,88,0,0,18,19,2,0.55393714,0.050727487,0.60466462,3,0.40310976,0.21728626,"",3,0.40310976,0.21728626,2,0.30233231,0.20087734,1,0.60466462,0.30233231,0,0
F_0085,89,0,0,17,18,2,0.87318707,0.093897671,0.96708471,3,0.64472312,0.33206829,"",3,0.64472312,0.33206829,2,0.48354235,0.29574701,1,0.96708471,0.48354235,0,0
F_0086,90,0,0,17,22,6,1.7704172,0.22140045,2.0677681,7,0.64692879,0.7530145,"",5,0.88305151,0.7737577,3,0.73687935,0.56834185,2,1.1023097,1.0323029,2,0.2857143
F_0087,91,0,0,17,17,1,1.4284327,0,1.4284327,2,1.4284327,0,"",2,1.4284327,0,1,1.4284327,0,1,1.4284327,0,0,0
F_0088,92,0,0,17,18,2,1.2892649,0.29598406,0.99328083,3,1.0568327,0.40798759,"",3,1.0568327,0.40798759,1,1.5852489,0,2,0.79262447,0.81762862,0,0
F_0089,93,0,0,17,17,1,1.0065825,0,1.0065825,2,1.0065825,0,"",2,1.0065825,0,1,1.0065825,0,1,1.0065825,0,0,0
F_0090,94,0,0,0,27,28,2.3891964,0.64156985,2.0434201,28,0.52821642,0.49816427,"",18,0.80065095,0.42152545,9,0.70298767,0.34186226,9,0.89831418,0.50751728,10,0.35714287
F_0091,95,0,0,20,21,2,0.73984182,0.075701326,0.81554317,3,0.54369545,0.28419584,"",3,0.54369545,0.28419584,2,0.40777159,0.25636894,1,0.81554317,0.40777159,0,0
F_0092,96,0,0,19,20,2,0.65769649,0.029706627,0.62798989,3,0.45826876,0.28307453,"",2,0.65769649,0.029706627,1,0.68740314,0,1,0.62798989,0.059413254,1,0.33333334
F_0093,97,0,0,20,20,1,1.0433747,0,1.0433747,2,1.0433747,0,"",2,1.0433747,0,1,1.0433747,0,1,1.0433747,0,0,0
F_0094,98,0,0,20,22,3,1.935887,0.27591509,2.3211043,4,1.2143989,0.88441139,"",4,1.2143989,0.88441139,2,1.2143989,0.5827263,2,1.2143989,1.1067054,0,0
F_0095,99,0,0,19,19,1,1.7954011,0,1.7954011,2,1.7954011,0,"",2,1.7954011,0,1,1.7954011,0,1,1.7954011,0,0,0
F_0096,100,0,0,19,19,1,2.0478694,0,2.0478694,2,2.0478694,0,"",2,2.0478694,0,1,2.0478694,0,1,2.0478694,0,0,0
F_0097,101,0,0,19,19,1,0.38379303,0,0.38379303,2,0.38379303,0,"",2,0.38379303,0,1,0.38379303,0,1,0.38379303,0,0,0
F_0098,102,0,0,19,19,1,1.9108404,0,1.9108404,2,1.9108404,0,"",2,1.9108404,0,1,1.9108404,0,1,1.9108404,0,0,0
F_0099,103,0,0,21,24,4,1.2621095,0.22475129,1.4778788,5,0.59115154,0.53518414,"",4,0.7317332,0.50912827,3,0.48301795,0.31333435,1,1.4778788,0.99486083,1,0.2
F_0100,104,0,0,1,21,21,1.6396866,0.52266604,1.005909,22,0.56338418,0.41342995,"",19,0.64389759,0.38753927,9,0.67179084,0.4535431,10,0.61879385,0.31890714,3,0.13636364
F_0101,105,0,0,20,21,2,1.5395379,0.16988981,1.7094277,3,1.1396185,0.58233392,"",3,1.1396185,0.58233392,2,0.85471386,0.51493424,1,1.7094277,0.85471386,0,0
F_0102,106,0,0,21,25,5,1.3345892,0.47216278,2.1394956,6,0.89370489,0.59602261,"",6,0.89370489,0.59602261,4,0.67027867,0.25289407,2,1.3405573,1.0428691,0,0
F_0103,107,0,0,22,22,1,1.5560447,0,1.5560447,2,1.5560447,0,"",2,1.5560447,0,1,1.5560447,0,1,1.5560447,0,0,0
F_0104,108,0,0,21,21,1,1.1828477,0,1.1828477,2,1.1828477,0,"",2,1.1828477,0,1,1.1828477,0,1,1.1828477,0,0,0
F_0105,109,0,0,24,24,1,0.79672682,0,0.79672682,2,0.79672682,0,"",2,0.79672682,0,1,0.79672682,0,1,0.79672682,0,0,0
F_0106,110,0,0,22,25,4,1.2609338,0.1892596,1.1320814,5,0.63470984,0.62420148,"",3,1.0399151,0.4885025,1,1.5867746,0,2,0.76648527,0.89807296,2,0.40000001
F_0107,111,0,0,20,23,4,1.6884202,0.42028001,0.99212027,5,0.91074467,0.66863465,"",5,0.91074467,0.66863465,2,1.1384308,0.95016575,3,0.75895387,0.47921336,0,0
F_0108,112,0,0,12,29,18,1.559917,0.29062757,1.3477879,19,0.47871706,0.3650893,"",18,0.50027823,0.36312872,10,0.44571957,0.37233651,8,0.56847656,0.36068669,1,0.052631579
F_0109,113,0,0,23,23,1,1.1040934,0,1.1040934,2,1.1040934,0,"",2,1.1040934,0,1,1.1040934,0,1,1.1040934,0,0,0
F_0110,114,0,0,22,23,2,0.79109496,0.066313028,0.72478193,3,0.57160532,0.31509206,"",3,0.57160532,0.31509206,1,0.85740799,0,2,0.42870399,0.52100796,0,0
F_0111,115,0,0,25,25,1,0.83404267,0,0.83404267,2,0.83404267,0,"",2,0.83404267,0,1,0.83404267,0,1,0.83404267,0,0,0
F_0112,116,0,0,25,25,1,1.0065143,0,1.0065143,2,1.0065143,0,"",2,1.0065143,0,1,1.0065143,0,1,1.0065143,0,0,0
F_0113,117,0,0,21,30,10,1.153879,0.22717625,1.1200076,11,0.3137337,0.41183135,"",5,0.67380917,0.36739489,3,0.55272096,0.37635836,2,0.85544139,0.40203848,6,0.54545456
F_0114,118,0,0,24,26,3,1.1905164,0.22063211,1.019804,4,0.75102997,0.28410766,"",4,0.75102997,0.28410766,2,0.75102997,0.29865503,2,0.75102997,0.26877403,0,0
F_0115,119,0,0,25,25,1,1.0293486,0,1.0293486,2,1.0293486,0,"",2,1.0293486,0,1,1.0293486,0,1,1.0293486,0,0,0
F_0116,120,0,0,26,27,2,1.8962398,0.21514612,1.6810936,3,1.4075905,0.71303195,"",3,1.4075905,0.71303195,1,2.1113858,0,2,1.0556929,1.2270344,0,0
F_0117,121,0,0,24,31,8,1.3227948,0.23977424,1.1500782,9,0.43427992,0.46249875,"",5,0.74747038,0.40459684,2,0.92818856,0.30082154,3,0.62699157,0.51665628,4,0.44444445
F_0118,122,0,0,26,26,1,0.54803461,0,0.54803461,2,0.54803461,0,"",2,0.54803461,0,1,0.54803461,0,1,0.54803461,0,0,0
F_0119,123,0,0,23,37,15,1.6286145,0.35210726,1.1931096,16,0.50835228,0.52351213,"",14,0.56936419,0.53238803,6,0.6778031,0.67478287,8,0.48803502,0.41844249,2,0.125
F_0120,124,0,0,23,34,12,1.8665557,0.67272097,2.0848155,13,0.52788883,0.57685202,"",9,0.74397439,0.57332695,5,0.67846066,0.3754831,4,0.82586658,0.75697172,4,0.30769232
F_0121,125,0,0,29,29,1,1.1198416,0,1.1198416,2,1.1198416,0,"",2,1.1198416,0,1,1.1198416,0,1,1.1198416,0,0,0
F_0122,126,0,0,29,29,1,0.54867524,0,0.54867524,2,0.54867524,0,"",2,0.54867524,0,1,0.54867524,0,1,0.54867524,0,0,0
F_0123,127,0,0,29,29,1,0.77322698,0,0.77322698,2,0.77322698,0,"",2,0.77322698,0,1,0.77322698,0,1,0.77322698,0,0,0
F_0124,128,0,0,28,39,12,1.6567434,0.42036209,1.8533952,13,0.68198645,0.64361352,"",11,0.79508644,0.63749051,5,0.88658237,0.74209285,6,0.71883982,0.54907715,2,0.15384616
F_0125,129,0,0,28,29,2,1.3935101,0.26205701,1.131453,3,1.1037114,0.4623301,"",3,1.1037114,0.4623301,1,1.655567,0,2,0.82778352,0.88172597,0,0
F_0126,130,0,0,28,31,4,1.7821138,0.26942196,1.5136361,5,0.83311641,0.82674605,"",3,1.3670334,0.65255076,1,2.0827911,0,2,1.0091543,1.1862535,2,0.40000001
F_0127,131,0,0,28,29,2,1.5328977,0.1303665,1.4025311,3,1.1088427,0.60907745,"",3,1.1088427,0.60907745,1,1.6632642,0,2,0.83163208,1.0087306,0,0
F_0128,132,0,0,29,34,6,0.89828628,0.25018567,0.74504918,7,0.42115098,0.3605769,"",6,0.49019989,0.3439633,3,0.48905692,0.43564165,3,0.49134281,0.21642657,1,0.14285715
F_0129,133,0,0,29,35,7,1.7749783,0.69468564,2.1926887,8,0.67291415,0.69859934,"",5,1.0729072,0.59515232,3,0.89459974,0.16297217,2,1.3403683,0.96185219,3,0.375
